step,loss
30535,0.009191247634589672
30536,0.008046994917094707
30537,0.008173936977982521
30538,0.007728611119091511
30539,0.008056743070483208
30540,0.008072786033153534
30541,0.008406459353864193
30542,0.009169899858534336
30543,0.008241205476224422
30544,0.008252525702118874
30545,0.008113807067275047
30546,0.00816051010042429
30547,0.007782840635627508
30548,0.008659057319164276
30549,0.008382463827729225
30550,0.008246890269219875
30551,0.00865947175770998
30552,0.009042252786457539
30553,0.00773812597617507
30554,0.009219742380082607
30555,0.008669855073094368
30556,0.0070895119570195675
30557,0.008160817436873913
30558,0.008204028941690922
30559,0.00814603641629219
30560,0.008256959728896618
30561,0.008074699901044369
30562,0.008685026317834854
30563,0.007901881821453571
30564,0.008702300488948822
30565,0.008008127100765705
30566,0.008010796271264553
30567,0.008011682890355587
30568,0.009023538790643215
30569,0.008362158201634884
30570,0.008216059766709805
30571,0.008215101435780525
30572,0.007333133835345507
30573,0.00747027900069952
30574,0.007765754591673613
30575,0.009031887166202068
30576,0.007588617503643036
30577,0.008587903343141079
30578,0.008642035536468029
30579,0.008605613373219967
30580,0.0077894264832139015
30581,0.009214939549565315
30582,0.007785845547914505
30583,0.008505379781126976
30584,0.007936159148812294
30585,0.008324708789587021
30586,0.008284594863653183
30587,0.0075651430524885654
30588,0.00868084467947483
30589,0.008002467453479767
30590,0.008269431069493294
30591,0.0077654169872403145
30592,0.00815474335104227
30593,0.008249057456851006
30594,0.007901139557361603
30595,0.00841155182570219
30596,0.00846264697611332
30597,0.00927063636481762
30598,0.008328938856720924
30599,0.009206893853843212
30600,0.008801581338047981
30601,0.007216831669211388
30602,0.00789046660065651
30603,0.007987401448190212
30604,0.008600395172834396
30605,0.007635597139596939
30606,0.008032059296965599
30607,0.007284652907401323
30608,0.007285340689122677
30609,0.008709818124771118
30610,0.009037078358232975
30611,0.008535712026059628
30612,0.008570540696382523
30613,0.008333707228302956
30614,0.008604300208389759
30615,0.007210530806332827
30616,0.008842096664011478
30617,0.007945413701236248
30618,0.008207309059798717
30619,0.008449784480035305
30620,0.008420775644481182
30621,0.008669331669807434
30622,0.007518924307078123
30623,0.007212793454527855
30624,0.008409331552684307
30625,0.007889560423791409
30626,0.009576702490448952
30627,0.0076740095391869545
30628,0.008150093257427216
30629,0.00860997848212719
30630,0.008508945815265179
30631,0.007528596092015505
30632,0.008616054430603981
30633,0.008978478610515594
30634,0.0081319035962224
30635,0.007816026918590069
30636,0.006770927459001541
30637,0.008338004350662231
30638,0.009331046603620052
30639,0.009118528105318546
30640,0.007816986180841923
30641,0.008189351297914982
30642,0.00769213167950511
30643,0.007807111833244562
30644,0.007281146943569183
30645,0.008053475990891457
30646,0.00839952751994133
30647,0.0077048237435519695
30648,0.00837169773876667
30649,0.008289914578199387
30650,0.0081474045291543
30651,0.008513613604009151
30652,0.008033512160182
30653,0.007741421926766634
30654,0.008320480585098267
30655,0.008795645087957382
30656,0.008601254783570766
30657,0.0072786337696015835
30658,0.007983533665537834
30659,0.008140461519360542
30660,0.00825546309351921
30661,0.00810882169753313
30662,0.009095067158341408
30663,0.0084254564717412
30664,0.007731331046670675
30665,0.008431406691670418
30666,0.008168498054146767
30667,0.009231054224073887
30668,0.007702975999563932
30669,0.008288487792015076
30670,0.00840571615844965
30671,0.008109727874398232
30672,0.008514605462551117
30673,0.008680708706378937
30674,0.00883234478533268
30675,0.007611131761223078
30676,0.008230738341808319
30677,0.0069774664007127285
30678,0.007915402762591839
30679,0.007223242893815041
30680,0.009002367965877056
30681,0.008125635795295238
30682,0.008154033683240414
30683,0.008482481352984905
30684,0.007876768708229065
30685,0.00866364873945713
30686,0.008461762219667435
30687,0.00901628378778696
30688,0.007699479814618826
30689,0.009510946460068226
30690,0.007800123188644648
30691,0.00808579009026289
30692,0.008212442509829998
30693,0.007917771115899086
30694,0.007791813462972641
30695,0.0081712631508708
30696,0.008963328786194324
30697,0.008569636382162571
30698,0.0069696600548923016
30699,0.007816377095878124
30700,0.0076927971094846725
30701,0.009298362769186497
30702,0.009069663472473621
30703,0.008109621703624725
30704,0.008092611096799374
30705,0.007823417894542217
30706,0.009028807282447815
30707,0.008381734602153301
30708,0.007018811535090208
30709,0.007466156035661697
30710,0.00816967524588108
30711,0.008202788420021534
30712,0.007911992259323597
30713,0.0084606958553195
30714,0.007545454893261194
30715,0.008691632188856602
30716,0.009708501398563385
30717,0.008181472308933735
30718,0.007484774105250835
30719,0.007410433609038591
30720,0.008282404392957687
30721,0.007761021144688129
30722,0.008289501070976257
30723,0.009418644942343235
30724,0.00803435780107975
30725,0.007009277120232582
30726,0.00772333238273859
30727,0.009417587891221046
30728,0.00856881681829691
30729,0.00971255823969841
30730,0.008232573047280312
30731,0.0088758310303092
30732,0.009529972448945045
30733,0.008035169914364815
30734,0.008039270527660847
30735,0.008276619017124176
30736,0.007671586237847805
30737,0.00859240721911192
30738,0.0077310167253017426
30739,0.008739946410059929
30740,0.007864516228437424
30741,0.008680026978254318
30742,0.007360254414379597
30743,0.0085909403860569
30744,0.008238449692726135
30745,0.007751205004751682
30746,0.007409018464386463
30747,0.008403964340686798
30748,0.008071312680840492
30749,0.008463289588689804
30750,0.008019614964723587
30751,0.008083170279860497
30752,0.008321989327669144
30753,0.00791692640632391
30754,0.008993089199066162
30755,0.007841457612812519
30756,0.008533268235623837
30757,0.008001335896551609
30758,0.009124500676989555
30759,0.008718762546777725
30760,0.007732918485999107
30761,0.0071488916873931885
30762,0.00899223331362009
30763,0.008525392040610313
30764,0.008395946584641933
30765,0.0073388442397117615
30766,0.008552112616598606
30767,0.007774075027555227
30768,0.008593366481363773
30769,0.008176050148904324
30770,0.008748405613005161
30771,0.007379875052720308
30772,0.008739279583096504
30773,0.00784598384052515
30774,0.0083125289529562
30775,0.007464103866368532
30776,0.008112185634672642
30777,0.008111635223031044
30778,0.008497411385178566
30779,0.0081099858507514
30780,0.008418681100010872
30781,0.008641923777759075
30782,0.008546398021280766
30783,0.008215341717004776
30784,0.008874618448317051
30785,0.007794668897986412
30786,0.008147362619638443
30787,0.008818668313324451
30788,0.007721650879830122
30789,0.008993006311357021
30790,0.008709638379514217
30791,0.0076031931675970554
30792,0.009794455952942371
30793,0.008661449886858463
30794,0.007887679152190685
30795,0.008599264547228813
30796,0.007812917232513428
30797,0.007111192215234041
30798,0.009313407354056835
30799,0.007445354945957661
30800,0.0075447880662977695
30801,0.008679150603711605
30802,0.008042997680604458
30803,0.008443912491202354
30804,0.008612734265625477
30805,0.00844127032905817
30806,0.008918022736907005
30807,0.007758908439427614
30808,0.007853238843381405
30809,0.00795940775424242
30810,0.007813754491508007
30811,0.009528137743473053
30812,0.0077985296957194805
30813,0.008261378854513168
30814,0.008840648457407951
30815,0.007960238493978977
30816,0.007744929287582636
30817,0.00836463924497366
30818,0.009054192341864109
30819,0.008393422700464725
30820,0.008052686229348183
30821,0.006923121400177479
30822,0.007068772800266743
30823,0.007925920188426971
30824,0.009280933067202568
30825,0.00795182678848505
30826,0.007996374741196632
30827,0.007645151112228632
30828,0.008070149458944798
30829,0.008196272887289524
30830,0.008049237541854382
30831,0.007729137782007456
30832,0.0077250744216144085
30833,0.008871087804436684
30834,0.00788775086402893
30835,0.008307009004056454
30836,0.008655400015413761
30837,0.007363776210695505
30838,0.009062828496098518
30839,0.007953418418765068
30840,0.008453215472400188
30841,0.00854132417589426
30842,0.00802243035286665
30843,0.008682014420628548
30844,0.00796494260430336
30845,0.007865706458687782
30846,0.007578620687127113
30847,0.008248258382081985
30848,0.008818717673420906
30849,0.007843408733606339
30850,0.007505534216761589
30851,0.008057110011577606
30852,0.007826820947229862
30853,0.00863883551210165
30854,0.00815293937921524
30855,0.00848154816776514
30856,0.008734496310353279
30857,0.008556640706956387
30858,0.007984766736626625
30859,0.008070100098848343
30860,0.008431488648056984
30861,0.008417962118983269
30862,0.007766042836010456
30863,0.00842579547315836
30864,0.008923367597162724
30865,0.00847643706947565
30866,0.008235251531004906
30867,0.008007491007447243
30868,0.008634235709905624
30869,0.008524853736162186
30870,0.008063950575888157
30871,0.007837686687707901
30872,0.007934940047562122
30873,0.008828641846776009
30874,0.008098450489342213
30875,0.008350476622581482
30876,0.007451005280017853
30877,0.008451704867184162
30878,0.007723464630544186
30879,0.00846082717180252
30880,0.008584875613451004
30881,0.00834432803094387
30882,0.008653679862618446
30883,0.008528400212526321
30884,0.008887551724910736
30885,0.007944653742015362
30886,0.008077950216829777
30887,0.008190253749489784
30888,0.007891830988228321
30889,0.008817879483103752
30890,0.008351553231477737
30891,0.0083352355286479
30892,0.009083998389542103
30893,0.007173470221459866
30894,0.008228346705436707
30895,0.008035860024392605
30896,0.00777788320556283
30897,0.00836231093853712
30898,0.0075034406036138535
30899,0.007593586575239897
30900,0.009495457634329796
30901,0.008567147888243198
30902,0.007437789347022772
30903,0.008128045126795769
30904,0.007748094853013754
30905,0.008423208259046078
30906,0.006938035599887371
30907,0.00810269732028246
30908,0.0077998824417591095
30909,0.0079228850081563
30910,0.008284752257168293
30911,0.007873962633311749
30912,0.008918778970837593
30913,0.007863176055252552
30914,0.008694211952388287
30915,0.006739998701959848
30916,0.008015423081815243
30917,0.007707814686000347
30918,0.008064026944339275
30919,0.008913332596421242
30920,0.007941534742712975
30921,0.007774476893246174
30922,0.008881429210305214
30923,0.008046533912420273
30924,0.00862934347242117
30925,0.00788875762373209
30926,0.00925976037979126
30927,0.0081007219851017
30928,0.008472919464111328
30929,0.007776228711009026
30930,0.008047168143093586
30931,0.008920766413211823
30932,0.007715728599578142
30933,0.008192220702767372
30934,0.007335742469877005
30935,0.007986471056938171
30936,0.008365891873836517
30937,0.008765539154410362
30938,0.00851934403181076
30939,0.00839582085609436
30940,0.007741369307041168
30941,0.00717101851478219
30942,0.007903873920440674
30943,0.007740143220871687
30944,0.008070764131844044
30945,0.009459920227527618
30946,0.007378040347248316
30947,0.008656035177409649
30948,0.008102460764348507
30949,0.008299632929265499
30950,0.0075125740841031075
30951,0.008196449838578701
30952,0.008567173033952713
30953,0.007954099215567112
30954,0.009070360101759434
30955,0.008143060840666294
30956,0.006948667578399181
30957,0.008481592871248722
30958,0.008440581150352955
30959,0.0075340718030929565
30960,0.007253424730151892
30961,0.008421425707638264
30962,0.00793122872710228
30963,0.007345921825617552
30964,0.009017274715006351
30965,0.008037837222218513
30966,0.008770935237407684
30967,0.00807951670140028
30968,0.007527367677539587
30969,0.00866521243005991
30970,0.007387863006442785
30971,0.007527196314185858
30972,0.008389017544686794
30973,0.008588338270783424
30974,0.008523557335138321
30975,0.008386933244764805
30976,0.0077609713189303875
30977,0.00910879671573639
30978,0.00853464100509882
30979,0.00947663839906454
30980,0.008080454543232918
30981,0.008276290260255337
30982,0.0076595754362642765
30983,0.009073678404092789
30984,0.008672667667269707
30985,0.009188949130475521
30986,0.007988628931343555
30987,0.007947254925966263
30988,0.008182032033801079
30989,0.007822969928383827
30990,0.008006684482097626
30991,0.008790124207735062
30992,0.009003550745546818
30993,0.008813807740807533
30994,0.008879792876541615
30995,0.007417506538331509
30996,0.00872332789003849
30997,0.007609628140926361
30998,0.008810784667730331
30999,0.007480005733668804
31000,0.008087987080216408
31001,0.007674060761928558
31002,0.009087500162422657
31003,0.008597715757787228
31004,0.006912505719810724
31005,0.007284411229193211
31006,0.00847797840833664
31007,0.008092744275927544
31008,0.0077451979741454124
31009,0.007538750302046537
31010,0.00866242591291666
31011,0.00826832465827465
31012,0.007815305143594742
31013,0.007863876409828663
31014,0.0073975203558802605
31015,0.007957526482641697
31016,0.008213774301111698
31017,0.009135006926953793
31018,0.007716763764619827
31019,0.0077697159722447395
31020,0.008300082758069038
31021,0.007907294668257236
31022,0.007592374458909035
31023,0.008609671145677567
31024,0.007625057362020016
31025,0.008166983723640442
31026,0.007762914523482323
31027,0.007693007122725248
31028,0.008044431917369366
31029,0.009027287364006042
31030,0.008165867999196053
31031,0.00861689355224371
31032,0.008819789625704288
31033,0.008098672144114971
31034,0.008560404181480408
31035,0.009398316964507103
31036,0.00817757286131382
31037,0.008177081122994423
31038,0.008908105082809925
31039,0.007758212275803089
31040,0.008206823840737343
31041,0.008361558429896832
31042,0.008397281169891357
31043,0.008623987436294556
31044,0.00928797572851181
31045,0.008150815963745117
31046,0.008311200886964798
31047,0.008342457935214043
31048,0.00759347528219223
31049,0.008533777669072151
31050,0.008253374136984348
31051,0.007634478621184826
31052,0.008912959136068821
31053,0.0077685280703008175
31054,0.008538112975656986
31055,0.007959251292049885
31056,0.007717666681855917
31057,0.008066877722740173
31058,0.008638814091682434
31059,0.00632129330188036
31060,0.00772568304091692
31061,0.0076108830980956554
31062,0.007405491545796394
31063,0.008247215300798416
31064,0.0088986000046134
31065,0.00755257997661829
31066,0.00803085882216692
31067,0.008583102375268936
31068,0.008504590950906277
31069,0.007697157561779022
31070,0.008089941926300526
31071,0.007972895167768002
31072,0.008043654263019562
31073,0.007763918489217758
31074,0.008743996731936932
31075,0.007725138682872057
31076,0.009023528546094894
31077,0.009139172732830048
31078,0.008908827789127827
31079,0.007758839055895805
31080,0.008456510491669178
31081,0.007291496731340885
31082,0.007606250233948231
31083,0.008309819735586643
31084,0.007722587324678898
31085,0.007745583076030016
31086,0.007702341768890619
31087,0.008831384591758251
31088,0.00785735435783863
31089,0.008622385561466217
31090,0.008436467498540878
31091,0.007806051522493362
31092,0.007551850751042366
31093,0.008281064219772816
31094,0.007677905727177858
31095,0.008528037928044796
31096,0.007495526690036058
31097,0.008311005309224129
31098,0.008103538304567337
31099,0.008465777151286602
31100,0.008145302534103394
31101,0.007856293581426144
31102,0.009363259188830853
31103,0.007640803698450327
31104,0.008033753372728825
31105,0.007197746075689793
31106,0.008630948141217232
31107,0.008286183699965477
31108,0.008583657443523407
31109,0.008357939310371876
31110,0.007263971958309412
31111,0.007920674048364162
31112,0.0084163136780262
31113,0.008291920647025108
31114,0.008958940394222736
31115,0.00806407444179058
31116,0.008204804733395576
31117,0.006838548928499222
31118,0.007262442726641893
31119,0.008046736009418964
31120,0.008380007930099964
31121,0.008361591957509518
31122,0.007776269689202309
31123,0.007982484064996243
31124,0.008020968176424503
31125,0.008026791736483574
31126,0.007951102219522
31127,0.00853512529283762
31128,0.008330103009939194
31129,0.008635603822767735
31130,0.007364737801253796
31131,0.007745746057480574
31132,0.008463885635137558
31133,0.008309975266456604
31134,0.008945002220571041
31135,0.008433437906205654
31136,0.008399076759815216
31137,0.00796234980225563
31138,0.007534031290560961
31139,0.008000156842172146
31140,0.007705408148467541
31141,0.008121591061353683
31142,0.007960433140397072
31143,0.007731661666184664
31144,0.00884905457496643
31145,0.007879183627665043
31146,0.008500422351062298
31147,0.008778431452810764
31148,0.00829930417239666
31149,0.008520902134478092
31150,0.008129004389047623
31151,0.008336463943123817
31152,0.0074819703586399555
31153,0.008309239521622658
31154,0.008401548489928246
31155,0.007216693367809057
31156,0.008541670627892017
31157,0.008151430636644363
31158,0.008696019649505615
31159,0.00932032335549593
31160,0.00722236093133688
31161,0.008053723722696304
31162,0.00855641346424818
31163,0.007891382090747356
31164,0.007808839436620474
31165,0.008726540021598339
31166,0.007903949357569218
31167,0.008508271537721157
31168,0.00903388112783432
31169,0.009105127304792404
31170,0.008498798124492168
31171,0.007917800918221474
31172,0.007859284989535809
31173,0.006787506863474846
31174,0.007676280569285154
31175,0.008921208791434765
31176,0.008385787717998028
31177,0.008494476787745953
31178,0.007937880232930183
31179,0.007655010093003511
31180,0.008398415520787239
31181,0.008022506721317768
31182,0.00837799720466137
31183,0.007829492911696434
31184,0.008013756014406681
31185,0.008677816949784756
31186,0.008280688896775246
31187,0.008724584244191647
31188,0.009374500252306461
31189,0.008060788735747337
31190,0.00875481590628624
31191,0.008213675580918789
31192,0.008024109527468681
31193,0.007878735661506653
31194,0.008320706896483898
31195,0.008062310516834259
31196,0.007707447279244661
31197,0.009232977405190468
31198,0.007876508869230747
31199,0.007837272249162197
31200,0.008227584883570671
31201,0.007386332843452692
31202,0.008434103801846504
31203,0.0077246809378266335
31204,0.008175455033779144
31205,0.007843644358217716
31206,0.008455407805740833
31207,0.008968086913228035
31208,0.008516339585185051
31209,0.0077919005416333675
31210,0.007873142138123512
31211,0.007214733399450779
31212,0.00882671121507883
31213,0.007520487532019615
31214,0.00798781868070364
31215,0.008606798946857452
31216,0.008188805542886257
31217,0.009068485349416733
31218,0.007984889671206474
31219,0.00788184069097042
31220,0.008223098702728748
31221,0.007021898403763771
31222,0.00903936754912138
31223,0.007187395356595516
31224,0.0081794960424304
31225,0.008015293627977371
31226,0.0071386792697012424
31227,0.008638996630907059
31228,0.007325577549636364
31229,0.007741884328424931
31230,0.007935132831335068
31231,0.008909320458769798
31232,0.007352120708674192
31233,0.00877534318715334
31234,0.008397604338824749
31235,0.007894539274275303
31236,0.00848727859556675
31237,0.008428852073848248
31238,0.007424780633300543
31239,0.008279236033558846
31240,0.008907136507332325
31241,0.009418988600373268
31242,0.00853508897125721
31243,0.008115225471556187
31244,0.009161517955362797
31245,0.007625734433531761
31246,0.007814513519406319
31247,0.00875786691904068
31248,0.008301305584609509
31249,0.007071118336170912
31250,0.007765895687043667
31251,0.00829063355922699
31252,0.00885483156889677
31253,0.00876996573060751
31254,0.007382703013718128
31255,0.008155064657330513
31256,0.007874279282987118
31257,0.009105796925723553
31258,0.007722791749984026
31259,0.008183319121599197
31260,0.007496347650885582
31261,0.008620231412351131
31262,0.008710627444088459
31263,0.006735762115567923
31264,0.008604295551776886
31265,0.008244330994784832
31266,0.008325252681970596
31267,0.008236200548708439
31268,0.008514229208230972
31269,0.007105888798832893
31270,0.008067354559898376
31271,0.006911475211381912
31272,0.00867376197129488
31273,0.008724460378289223
31274,0.008463524281978607
31275,0.008896718733012676
31276,0.00841552298516035
31277,0.008518422022461891
31278,0.008118030615150928
31279,0.00867944210767746
31280,0.008089975453913212
31281,0.007948006503283978
31282,0.008713009767234325
31283,0.007807358633726835
31284,0.007699776440858841
31285,0.008365451358258724
31286,0.007760749664157629
31287,0.007362638600170612
31288,0.008352478966116905
31289,0.00822933204472065
31290,0.00848793238401413
31291,0.008071822114288807
31292,0.007486867252737284
31293,0.008647157810628414
31294,0.008482121862471104
31295,0.007988447323441505
31296,0.009880145080387592
31297,0.008351122960448265
31298,0.007925421930849552
31299,0.00860852375626564
31300,0.007214193232357502
31301,0.008421295322477818
31302,0.008640092797577381
31303,0.008397839963436127
31304,0.007969739846885204
31305,0.008223122917115688
31306,0.00802813284099102
31307,0.007795570883899927
31308,0.008276579901576042
31309,0.007959744893014431
31310,0.008114221505820751
31311,0.007439291104674339
31312,0.008068041875958443
31313,0.007529883645474911
31314,0.008273729123175144
31315,0.007745795417577028
31316,0.00852320808917284
31317,0.008312318474054337
31318,0.009260919876396656
31319,0.00831509381532669
31320,0.008018809370696545
31321,0.007591722533106804
31322,0.0073189567774534225
31323,0.008175255730748177
31324,0.007903514429926872
31325,0.008296424522995949
31326,0.008172045461833477
31327,0.00732026994228363
31328,0.0072065070271492004
31329,0.00782611034810543
31330,0.008300303481519222
31331,0.007850236259400845
31332,0.007940814830362797
31333,0.008684622123837471
31334,0.007965896278619766
31335,0.008622361347079277
31336,0.009580237790942192
31337,0.008649216964840889
31338,0.007406342774629593
31339,0.009567519649863243
31340,0.006984281819313765
31341,0.008129588328301907
31342,0.008095094934105873
31343,0.008243849501013756
31344,0.008060915395617485
31345,0.008142086677253246
31346,0.007376517169177532
31347,0.008387546055018902
31348,0.008382610976696014
31349,0.008547503501176834
31350,0.007939672097563744
31351,0.007199236191809177
31352,0.007253012619912624
31353,0.0077643427066504955
31354,0.007837158627808094
31355,0.007663515862077475
31356,0.00812994223088026
31357,0.00869665201753378
31358,0.0071306005120277405
31359,0.007745242211967707
31360,0.008478286676108837
31361,0.007851694710552692
31362,0.0075584896840155125
31363,0.007790988311171532
31364,0.007280164398252964
31365,0.0079865837469697
31366,0.008293157443404198
31367,0.007571254391223192
31368,0.008655179291963577
31369,0.00762414513155818
31370,0.007559935562312603
31371,0.008496050722897053
31372,0.008130150847136974
31373,0.007504946086555719
31374,0.008104436099529266
31375,0.0078087435103952885
31376,0.007888738997280598
31377,0.00926175806671381
31378,0.007398223038762808
31379,0.007791981566697359
31380,0.010002621449530125
31381,0.007381393574178219
31382,0.007841168902814388
31383,0.007659182418137789
31384,0.008929735980927944
31385,0.007994288578629494
31386,0.00754450773820281
31387,0.007396357599645853
31388,0.008988585323095322
31389,0.00802901852875948
31390,0.008344692178070545
31391,0.008673623204231262
31392,0.008115192875266075
31393,0.007922375574707985
31394,0.008036691695451736
31395,0.007781393826007843
31396,0.008250338956713676
31397,0.007392747327685356
31398,0.008000362664461136
31399,0.00829243566840887
31400,0.008832983672618866
31401,0.009216726757586002
31402,0.007260856684297323
31403,0.008493905887007713
31404,0.008232232183218002
31405,0.008121147751808167
31406,0.008381574414670467
31407,0.007273073773831129
31408,0.0076711601577699184
31409,0.008881033398211002
31410,0.007790131960064173
31411,0.007449152413755655
31412,0.008097299374639988
31413,0.007889936678111553
31414,0.007968749850988388
31415,0.007896903902292252
31416,0.009295331314206123
31417,0.008105640299618244
31418,0.008886769413948059
31419,0.007966438308358192
31420,0.008588132448494434
31421,0.008583060465753078
31422,0.008343394845724106
31423,0.007742895744740963
31424,0.007651700638234615
31425,0.008757623843848705
31426,0.008592937141656876
31427,0.008019806817173958
31428,0.007716866210103035
31429,0.0068594845943152905
31430,0.00860482919961214
31431,0.008017322048544884
31432,0.008362251333892345
31433,0.007545188069343567
31434,0.007714496459811926
31435,0.008350230753421783
31436,0.008404241874814034
31437,0.00904835294932127
31438,0.007442269008606672
31439,0.008282232098281384
31440,0.008425271138548851
31441,0.007831667549908161
31442,0.00814749300479889
31443,0.007709049154073
31444,0.008458517491817474
31445,0.008018409833312035
31446,0.008489251136779785
31447,0.008645421825349331
31448,0.0086099524050951
31449,0.007652284111827612
31450,0.007176908198744059
31451,0.008416574448347092
31452,0.007314547896385193
31453,0.006954927928745747
31454,0.008153890259563923
31455,0.008008286356925964
31456,0.008252685889601707
31457,0.008115677163004875
31458,0.007856549695134163
31459,0.008589780889451504
31460,0.008019247092306614
31461,0.00836549699306488
31462,0.009650404565036297
31463,0.008005336858332157
31464,0.007930667139589787
31465,0.007929142564535141
31466,0.00857854075729847
31467,0.0078451968729496
31468,0.008319449611008167
31469,0.007730150129646063
31470,0.00770912691950798
31471,0.008027282543480396
31472,0.00764016667380929
31473,0.007897481322288513
31474,0.0075250291265547276
31475,0.008078017272055149
31476,0.0073220436461269855
31477,0.008207334205508232
31478,0.007223390508443117
31479,0.00798808503895998
31480,0.00830922182649374
31481,0.00802681315690279
31482,0.009389028884470463
31483,0.00817897915840149
31484,0.008344820700585842
31485,0.0074568819254636765
31486,0.008607184514403343
31487,0.007900874130427837
31488,0.006890043616294861
31489,0.007955661043524742
31490,0.008243288844823837
31491,0.007728451397269964
31492,0.007206401787698269
31493,0.008498704060912132
31494,0.008708644658327103
31495,0.008353305980563164
31496,0.008000679314136505
31497,0.007854275405406952
31498,0.007869274355471134
31499,0.0070577566511929035
31500,0.008330493234097958
31501,0.009476295672357082
31502,0.008006041869521141
31503,0.008599109016358852
31504,0.009192354045808315
31505,0.00877711083739996
31506,0.00747341476380825
31507,0.00841117650270462
31508,0.007919401861727238
31509,0.008091581054031849
31510,0.007552914321422577
31511,0.008587860502302647
31512,0.007937212474644184
31513,0.007235006429255009
31514,0.007144871633499861
31515,0.00824606791138649
31516,0.008084855042397976
31517,0.008456015959382057
31518,0.008524605073034763
31519,0.007321893237531185
31520,0.007935820147395134
31521,0.008088638074696064
31522,0.0071057830937206745
31523,0.006798076909035444
31524,0.007194519508630037
31525,0.007921410724520683
31526,0.008242752403020859
31527,0.008699576370418072
31528,0.007154482416808605
31529,0.007132076192647219
31530,0.007952175103127956
31531,0.00807533971965313
31532,0.007844199426472187
31533,0.008011985570192337
31534,0.007575280964374542
31535,0.007824566215276718
31536,0.008892550133168697
31537,0.008202972821891308
31538,0.007240316830575466
31539,0.007930014282464981
31540,0.008676170371472836
31541,0.008703726343810558
31542,0.008451021276414394
31543,0.00853066984564066
31544,0.007846896536648273
31545,0.008360217325389385
31546,0.0082195233553648
31547,0.007757402490824461
31548,0.007863246835768223
31549,0.007765570655465126
31550,0.007807307410985231
31551,0.008507205173373222
31552,0.008510897867381573
31553,0.008575817570090294
31554,0.008901364170014858
31555,0.009231474250555038
31556,0.007474739104509354
31557,0.006897008046507835
31558,0.00778529467061162
31559,0.007342837285250425
31560,0.008149253204464912
31561,0.007446248084306717
31562,0.008033313788473606
31563,0.007862245664000511
31564,0.008205472491681576
31565,0.009405052289366722
31566,0.008378539234399796
31567,0.008138629607856274
31568,0.007514625787734985
31569,0.007838022895157337
31570,0.007818643003702164
31571,0.00814384687691927
31572,0.0071233403868973255
31573,0.007495958358049393
31574,0.007300584577023983
31575,0.008487929590046406
31576,0.008547368459403515
31577,0.008562568575143814
31578,0.007395875174552202
31579,0.007223399821668863
31580,0.007748929783701897
31581,0.008624812588095665
31582,0.008228939957916737
31583,0.008355806581676006
31584,0.009667892940342426
31585,0.00698894402012229
31586,0.009152870625257492
31587,0.007693720515817404
31588,0.008605298586189747
31589,0.00991788599640131
31590,0.008187337778508663
31591,0.008844191208481789
31592,0.008187918923795223
31593,0.00767107680439949
31594,0.00886670034378767
31595,0.00860371720045805
31596,0.008211896754801273
31597,0.007678724825382233
31598,0.007883812300860882
31599,0.007495020050555468
31600,0.0074530914425849915
31601,0.008685196749866009
31602,0.007993991486728191
31603,0.007628011982887983
31604,0.00759289413690567
31605,0.008593717589974403
31606,0.007397455628961325
31607,0.00781078590080142
31608,0.007919139228761196
31609,0.007673903368413448
31610,0.007287195418030024
31611,0.008412064984440804
31612,0.008319465443491936
31613,0.0082695996388793
31614,0.008222118951380253
31615,0.008497005328536034
31616,0.00867174006998539
31617,0.00834661815315485
31618,0.008449560031294823
31619,0.0085566071793437
31620,0.008293641731142998
31621,0.00784865953028202
31622,0.008292376063764095
31623,0.008859005756676197
31624,0.00821770541369915
31625,0.008279186673462391
31626,0.007033566944301128
31627,0.007920833304524422
31628,0.007842546328902245
31629,0.008071644231677055
31630,0.007068274542689323
31631,0.008199645206332207
31632,0.006991372909396887
31633,0.007811767514795065
31634,0.007623570039868355
31635,0.007718624547123909
31636,0.007332977373152971
31637,0.008262102492153645
31638,0.008303593844175339
31639,0.007324359845370054
31640,0.007657397538423538
31641,0.008967278525233269
31642,0.008314342238008976
31643,0.008303754031658173
31644,0.00946228951215744
31645,0.008239198476076126
31646,0.008705491200089455
31647,0.007886300794780254
31648,0.007826797664165497
31649,0.0072654238902032375
31650,0.007645909208804369
31651,0.00736638717353344
31652,0.008911967277526855
31653,0.008395756594836712
31654,0.008427824825048447
31655,0.009419784881174564
31656,0.0080793472006917
31657,0.00783485732972622
31658,0.007805289700627327
31659,0.008562617003917694
31660,0.007996441796422005
31661,0.008232015185058117
31662,0.007737454492598772
31663,0.009003959596157074
31664,0.007468618452548981
31665,0.0084931505843997
31666,0.008820259012281895
31667,0.00940771121531725
31668,0.007727429270744324
31669,0.007764667738229036
31670,0.008890913799405098
31671,0.008636069484055042
31672,0.008075196295976639
31673,0.008047247305512428
31674,0.007756060920655727
31675,0.008899698965251446
31676,0.007939068600535393
31677,0.008454566821455956
31678,0.008217978291213512
31679,0.007403457537293434
31680,0.008096788078546524
31681,0.007508213631808758
31682,0.007780421059578657
31683,0.008700894191861153
31684,0.008158457465469837
31685,0.007698923349380493
31686,0.007433724589645863
31687,0.007900201715528965
31688,0.008306135423481464
31689,0.008455116301774979
31690,0.008709849789738655
31691,0.008915468119084835
31692,0.007895952090620995
31693,0.008527722209692001
31694,0.008977881632745266
31695,0.008725367486476898
31696,0.007551036309450865
